match_id,season,round_number,match_time,home_team,away_team,venue,home_score,away_score,home_win,home_team_id,away_team_id,is_final,home_elo_pre,away_elo_pre,elo_diff,home_win_rate_l3,home_win_rate_l5,home_win_rate_l10,home_avg_pts_for_l10,home_avg_pts_against_l10,home_momentum,away_win_rate_l3,away_win_rate_l5,away_win_rate_l10,away_avg_pts_for_l10,away_avg_pts_against_l10,away_momentum,h2h_home_win_rate_l5,h2h_avg_margin_l5,h2h_games_played,home_rest_days,away_rest_days,home_interstate_travel,away_interstate_travel,home_travel_km,away_travel_km,travel_km_diff,is_neutral_venue,home_venue_win_rate,away_venue_win_rate,venue_home_advantage,bm_home_odds,bm_away_odds,bm_home_implied_prob,bm_away_implied_prob,bm_overround,bm_home_odds_open,bm_away_odds_open,bm_home_odds_drift,bm_away_odds_drift,bm_line_move,home_availability_index,away_availability_index,home_key_players_absent,away_key_players_absent,availability_diff,weather_is_raining,weather_is_high_wind,weather_is_extreme_heat,weather_scoring_index
1933,2024,13,2024-06-08 09:30:00,St Kilda,Gold Coast,Docklands,51.0,48.0,1.0,15,8,False,1440.15,1473.94,-33.79,0.3333,0.4,0.3,70.4,78.0,0.0333,0.6667,0.6,0.5,92.7,88.6,0.1667,1.0,27.75,4,7.0,6.0,0,1,0.0,1730.0,1730.0,0,0.4694,0.3,0.1694,2.118,1.894,0.4721,0.5279,1.0,2.118,1.894,0.0,0.0,unknown,1.0,1.0,0,0,0.0,0,0,0,1.0
1934,2024,13,2024-06-09 05:20:00,Sydney,Geelong,S.C.G.,112.0,82.0,1.0,16,7,False,1638.36,1553.21,85.15,1.0,1.0,0.9,104.6,69.0,0.1,0.3333,0.2,0.6,95.5,85.3,-0.2667,0.4,-0.2,7,16.0,7.0,0,1,0.0,870.0,870.0,0,0.6383,0.5,0.1383,1.318,4.144,0.7587,0.2413,1.0,1.318,4.144,0.0,0.0,unknown,1.0,1.0,0,0,0.0,0,0,0,1.0
1935,2024,13,2024-06-09 09:20:00,Essendon,Carlton,M.C.G.,70.0,96.0,0.0,5,3,False,1537.6,1587.52,-49.91,0.6667,0.8,0.7,80.3,76.9,-0.0333,0.6667,0.6,0.6,96.0,88.2,0.0667,0.4,1.2,6,7.0,9.0,0,0,0.0,0.0,0.0,1,0.3906,0.3766,0.014,2.583,1.632,0.3872,0.6128,1.0,2.583,1.632,0.0,0.0,unknown,1.0,1.0,0,0,0.0,0,0,0,1.0
1936,2024,13,2024-06-10 05:20:00,Collingwood,Melbourne,M.C.G.,89.0,51.0,1.0,4,11,False,1627.8,1575.18,52.62,0.3333,0.6,0.6,87.9,76.9,-0.2667,0.3333,0.4,0.6,78.1,76.5,-0.2667,0.8,11.0,6,9.0,8.0,0,0,0.0,0.0,0.0,0,0.5538,0.5405,0.0133,2.165,1.858,0.4619,0.5381,1.0,2.165,1.858,0.0,0.0,unknown,1.0,1.0,0,0,0.0,0,0,0,1.0
1937,2024,14,2024-06-14 09:40:00,Brisbane Lions,St Kilda,Gabba,126.0,106.0,1.0,2,15,False,1576.51,1455.41,121.1,0.6667,0.6,0.5,88.3,72.0,0.1667,0.6667,0.4,0.4,68.8,75.7,0.2667,0.6,-3.8,5,7.0,6.0,0,1,0.0,1730.0,1730.0,0,0.5926,0.5,0.0926,1.15,7.68,0.8698,0.1302,1.0,1.15,7.68,0.0,0.0,unknown,1.0,1.0,0,0,0.0,0,0,0,1.0
1938,2024,14,2024-06-15 03:45:00,Western Bulldogs,Fremantle,Docklands,149.0,82.0,1.0,18,6,False,1497.72,1540.88,-43.16,0.3333,0.6,0.4,90.6,83.1,-0.0667,0.6667,0.6,0.5,78.8,66.4,0.1667,0.6,22.2,5,7.0,13.0,0,1,0.0,2720.0,2720.0,0,0.6421,0.4348,0.2073,1.802,2.247,0.5549,0.4451,1.0,1.802,2.247,0.0,0.0,unknown,1.0,1.0,0,0,0.0,0,0,0,1.0
1939,2024,14,2024-06-15 06:35:00,Richmond,Hawthorn,M.C.G.,49.0,97.0,0.0,14,10,False,1402.51,1469.23,-66.72,0.3333,0.2,0.2,61.1,99.3,0.1333,1.0,0.8,0.6,81.0,83.0,0.4,0.6,13.2,9,8.0,7.0,0,0,0.0,0.0,0.0,0,0.6504,0.4545,0.1959,2.887,1.53,0.3464,0.6536,1.0,2.887,1.53,0.0,0.0,unknown,1.0,1.0,0,0,0.0,0,0,0,1.0
1940,2024,14,2024-06-15 09:30:00,Adelaide,Sydney,Adelaide Oval,67.0,109.0,0.0,1,16,False,1426.48,1648.43,-221.95,0.3333,0.2,0.4,90.6,77.5,-0.0667,1.0,1.0,0.9,105.6,70.3,0.1,0.25,0.75,4,9.0,6.0,0,1,0.0,1170.0,1170.0,0,0.5739,0.5,0.0739,3.571,1.389,0.28,0.72,1.0,3.571,1.389,0.0,0.0,unknown,1.0,1.0,0,0,0.0,0,0,0,1.0
1941,2024,14,2024-06-16 03:00:00,North Melbourne,Collingwood,Docklands,118.0,119.0,0.0,12,4,False,1251.5,1639.21,-387.71,0.3333,0.2,0.1,64.1,114.0,0.2333,0.3333,0.6,0.7,88.9,72.6,-0.3667,0.0,-36.0,2,7.0,5.0,0,0,0.0,0.0,0.0,0,0.314,0.48,-0.166,8.333,1.136,0.12,0.88,1.0,8.333,1.136,0.0,0.0,unknown,1.0,1.0,0,0,0.0,0,0,0,1.0
1942,2024,14,2024-06-16 06:00:00,Greater Western Sydney,Port Adelaide,Sydney Showground,73.0,51.0,1.0,9,13,False,1532.82,1576.06,-43.24,0.3333,0.2,0.5,84.7,79.6,-0.1667,0.6667,0.6,0.6,83.6,80.3,0.0667,0.6667,30.0,3,8.0,16.0,0,1,0.0,1170.0,1170.0,0,0.6812,,,1.563,2.776,0.6398,0.3602,1.0,1.563,2.776,0.0,0.0,unknown,1.0,1.0,0,0,0.0,0,0,0,1.0
1943,2024,15,2024-06-21 09:40:00,Carlton,Geelong,M.C.G.,138.0,75.0,1.0,3,7,False,1601.23,1543.14,58.09,1.0,0.8,0.6,91.9,87.1,0.4,0.3333,0.2,0.5,93.1,89.5,-0.1667,0.4,-18.8,5,12.0,12.0,0,0,0.0,0.0,0.0,0,0.3846,0.5862,-0.2016,1.689,2.45,0.5919,0.4081,1.0,1.689,2.45,0.0,0.0,unknown,1.0,1.0,0,0,0.0,0,0,0,1.0
1944,2024,15,2024-06-22 03:45:00,Port Adelaide,Brisbane Lions,Adelaide Oval,73.0,152.0,0.0,13,2,False,1560.37,1585.21,-24.84,0.3333,0.6,0.6,79.8,78.0,-0.2667,0.6667,0.6,0.6,93.7,73.4,0.0667,0.8,25.6,5,5.0,7.0,0,1,0.0,1600.0,1600.0,0,0.6068,0.25,0.3568,2.163,1.86,0.4623,0.5377,1.0,2.163,1.86,0.0,0.0,unknown,1.0,1.0,0,0,0.0,0,0,0,1.0
1945,2024,15,2024-06-22 06:35:00,Greater Western Sydney,Sydney,Sydney Showground,75.0,102.0,0.0,9,16,False,1548.51,1657.1,-108.59,0.6667,0.4,0.5,81.2,80.4,0.1667,1.0,1.0,0.9,103.4,66.9,0.1,0.2,-15.0,8,6.0,6.0,0,0,0.0,0.0,0.0,0,0.6857,0.6667,0.019,3.238,1.447,0.3088,0.6912,1.0,3.238,1.447,0.0,0.0,unknown,1.0,1.0,0,0,0.0,0,0,0,1.0
1946,2024,15,2024-06-22 09:30:00,Melbourne,North Melbourne,M.C.G.,70.0,67.0,1.0,11,12,False,1563.78,1247.49,316.28,0.3333,0.2,0.5,73.9,81.6,-0.1667,0.3333,0.2,0.1,67.8,112.2,0.2333,0.6,27.0,5,12.0,6.0,0,0,0.0,0.0,0.0,0,0.5357,0.2308,0.3049,1.244,5.094,0.8037,0.1963,1.0,1.244,5.094,0.0,0.0,unknown,1.0,1.0,0,0,0.0,0,0,0,1.0
1947,2024,15,2024-06-23 03:00:00,Essendon,West Coast,Docklands,122.0,92.0,1.0,5,17,False,1523.89,1292.5,231.38,0.3333,0.6,0.6,80.2,79.8,-0.2667,0.0,0.2,0.3,75.1,89.7,-0.3,1.0,31.0,2,13.0,14.0,0,1,0.0,2720.0,2720.0,0,0.5556,0.381,0.1746,1.153,7.553,0.8676,0.1324,1.0,1.153,7.553,0.0,0.0,unknown,1.0,1.0,0,0,0.0,0,0,0,1.0
1948,2024,15,2024-06-23 06:00:00,Fremantle,Gold Coast,Perth Stadium,85.0,65.0,1.0,6,8,False,1525.2,1458.69,66.51,0.3333,0.4,0.4,80.1,77.9,-0.0667,0.3333,0.6,0.5,90.8,82.2,-0.1667,0.75,8.5,4,8.0,14.0,0,1,0.0,4390.0,4390.0,0,0.5574,0.4,0.1574,1.422,3.367,0.703,0.297,1.0,1.422,3.367,0.0,0.0,unknown,1.0,1.0,0,0,0.0,0,0,0,1.0
1949,2024,16,2024-06-28 09:40:00,Brisbane Lions,Melbourne,Gabba,86.0,81.0,1.0,2,11,False,1602.37,1567.24,35.12,1.0,0.8,0.6,97.7,76.5,0.4,0.3333,0.4,0.5,71.3,79.4,-0.1667,0.5,-10.0,4,6.0,6.0,0,1,0.0,1730.0,1730.0,0,0.5963,0.625,-0.0287,1.173,6.775,0.8524,0.1476,1.0,1.173,6.775,0.0,0.0,unknown,1.0,1.0,0,0,0.0,0,0,0,1.0
1950,2024,16,2024-06-29 03:45:00,North Melbourne,Western Bulldogs,Docklands,60.0,77.0,0.0,12,18,False,1244.03,1513.41,-269.38,0.3333,0.2,0.1,70.3,108.0,0.2333,0.6667,0.6,0.5,96.4,81.8,0.1667,0.0,-45.4,7,6.0,14.0,0,0,0.0,0.0,0.0,0,0.3103,0.6458,-0.3355,8.258,1.138,0.1211,0.8789,1.0,8.258,1.138,0.0,0.0,unknown,1.0,1.0,0,0,0.0,0,0,0,1.0
1951,2024,16,2024-06-29 03:45:00,Sydney,Fremantle,S.C.G.,98.0,99.0,0.0,16,6,False,1670.43,1536.03,134.4,1.0,1.0,1.0,105.9,66.2,0.0,0.6667,0.6,0.5,82.3,77.1,0.1667,0.75,46.5,4,6.0,5.0,0,1,0.0,3940.0,3940.0,0,0.6421,,,1.228,5.379,0.8141,0.1859,1.0,1.228,5.379,0.0,0.0,unknown,1.0,1.0,0,0,0.0,0,0,0,1.0
1952,2024,16,2024-06-29 06:35:00,Gold Coast,Collingwood,Carrara,101.0,90.0,1.0,8,4,False,1447.86,1643.22,-195.35,0.3333,0.4,0.5,88.4,79.0,-0.1667,0.6667,0.6,0.7,91.6,77.2,-0.0333,0.0,-41.2,5,6.0,13.0,0,1,0.0,1730.0,1730.0,0,0.3908,1.0,-0.6092,2.027,1.974,0.4933,0.5067,1.0,2.027,1.974,0.0,0.0,unknown,1.0,1.0,0,0,0.0,0,0,0,1.0
1953,2024,16,2024-06-29 09:30:00,Adelaide,Greater Western Sydney,Adelaide Oval,94.0,78.0,1.0,1,9,False,1417.81,1535.18,-117.37,0.0,0.2,0.4,91.0,80.6,-0.4,0.3333,0.4,0.4,77.0,81.7,-0.0667,0.4,-21.4,9,14.0,7.0,0,0,0.0,0.0,0.0,0,0.569,0.5,0.069,2.095,1.914,0.4774,0.5226,1.0,2.095,1.914,0.0,0.0,unknown,1.0,1.0,0,0,0.0,0,0,0,1.0
1954,2024,16,2024-06-29 09:30:00,Geelong,Essendon,M.C.G.,105.0,60.0,1.0,7,5,False,1531.97,1529.17,2.79,0.3333,0.2,0.4,91.1,94.2,-0.0667,0.3333,0.6,0.7,88.2,77.9,-0.3667,1.0,56.4,6,7.0,6.0,0,0,0.0,0.0,0.0,1,0.5763,0.3846,0.1917,2.361,1.735,0.4236,0.5764,1.0,2.361,1.735,0.0,0.0,unknown,1.0,1.0,0,0,0.0,0,0,0,1.0
1955,2024,16,2024-06-30 03:10:00,St Kilda,Port Adelaide,Docklands,60.0,62.0,0.0,15,13,False,1446.71,1543.21,-96.51,0.6667,0.4,0.3,72.7,82.3,0.3667,0.0,0.4,0.5,76.0,89.0,-0.5,0.0,-22.75,4,15.0,7.0,0,1,0.0,730.0,730.0,0,0.4747,0.7368,-0.2621,1.769,2.301,0.5654,0.4346,1.0,1.769,2.301,0.0,0.0,unknown,1.0,1.0,0,0,0.0,0,0,0,1.0
1956,2024,16,2024-06-30 05:20:00,Richmond,Carlton,M.C.G.,70.0,131.0,0.0,14,3,False,1387.28,1612.41,-225.13,0.3333,0.2,0.1,57.8,101.3,0.2333,1.0,0.8,0.6,98.4,88.3,0.4,0.8,18.4,9,14.0,8.0,0,0,0.0,0.0,0.0,0,0.6452,0.3924,0.2528,7.962,1.144,0.1256,0.8744,1.0,7.962,1.144,0.0,0.0,unknown,1.0,1.0,0,0,0.0,0,0,0,1.0
1957,2024,16,2024-06-30 06:40:00,West Coast,Hawthorn,Perth Stadium,33.0,94.0,0.0,17,10,False,1287.22,1484.46,-197.24,0.0,0.2,0.3,76.5,91.5,-0.3,1.0,0.8,0.7,83.5,80.2,0.3,0.6,7.4,5,7.0,15.0,0,1,0.0,2720.0,2720.0,0,0.4848,0.2857,0.1991,2.572,1.636,0.3888,0.6112,1.0,2.572,1.636,0.0,0.0,unknown,1.0,1.0,0,0,0.0,0,0,0,1.0
1958,2024,17,2024-07-05 09:40:00,Collingwood,Essendon,M.C.G.,80.0,92.0,0.0,4,5,False,1620.89,1513.3,107.59,0.6667,0.4,0.6,92.9,80.1,0.0667,0.3333,0.4,0.6,84.6,81.7,-0.2667,0.6,-2.2,9,6.0,6.0,0,0,0.0,0.0,0.0,0,0.5573,0.3788,0.1785,1.644,2.553,0.6083,0.3917,1.0,1.644,2.553,0.0,0.0,unknown,1.0,1.0,0,0,0.0,0,0,0,1.0
1959,2024,17,2024-07-06 03:45:00,North Melbourne,Gold Coast,Docklands,87.0,83.0,1.0,12,8,False,1236.97,1470.19,-233.22,0.0,0.2,0.1,69.9,101.8,-0.1,0.3333,0.4,0.5,87.6,82.4,-0.1667,0.8,5.4,5,7.0,6.0,0,1,0.0,1730.0,1730.0,0,0.3068,0.2857,0.0211,3.848,1.351,0.2599,0.7401,1.0,3.848,1.351,0.0,0.0,unknown,1.0,1.0,0,0,0.0,0,0,0,1.0
1960,2024,17,2024-07-06 03:45:00,Port Adelaide,Western Bulldogs,Adelaide Oval,102.0,54.0,1.0,13,18,False,1557.09,1520.46,36.62,0.3333,0.4,0.5,75.6,88.7,-0.1667,0.6667,0.6,0.6,97.4,78.2,0.0667,0.6,-9.2,9,6.0,7.0,0,1,0.0,730.0,730.0,0,0.6017,0.3846,0.2171,2.024,1.976,0.494,0.506,1.0,2.024,1.976,0.0,0.0,unknown,1.0,1.0,0,0,0.0,0,0,0,1.0
1961,2024,17,2024-07-06 06:35:00,Geelong,Hawthorn,Kardinia Park,110.0,59.0,1.0,7,10,False,1547.84,1494.06,53.78,0.3333,0.4,0.4,87.7,93.8,-0.0667,1.0,1.0,0.8,87.3,72.6,0.2,0.6,24.6,9,6.0,5.0,0,0,0.0,0.0,0.0,0,0.7885,,,1.607,2.647,0.6222,0.3778,1.0,1.607,2.647,0.0,0.0,unknown,1.0,1.0,0,0,0.0,0,0,0,1.0
1962,2024,17,2024-07-06 09:30:00,Greater Western Sydney,Carlton,Sydney Showground,116.0,104.0,1.0,9,3,False,1516.12,1620.97,-104.85,0.3333,0.4,0.3,76.8,83.2,0.0333,1.0,1.0,0.7,101.7,85.3,0.3,0.6,19.6,7,7.0,6.0,0,1,0.0,870.0,870.0,0,0.6761,0.3333,0.3428,2.456,1.687,0.4072,0.5928,1.0,2.456,1.687,0.0,0.0,unknown,1.0,1.0,0,0,0.0,0,0,0,1.0
1963,2024,17,2024-07-06 10:10:00,Fremantle,Richmond,Perth Stadium,105.0,54.0,1.0,6,14,False,1559.8,1378.72,181.08,0.6667,0.6,0.6,85.9,80.3,0.0667,0.3333,0.2,0.1,58.8,107.7,0.2333,0.2,-35.6,6,7.0,6.0,0,1,0.0,2720.0,2720.0,0,0.5645,0.625,-0.0605,1.085,12.804,0.9219,0.0781,1.0,1.085,12.804,0.0,0.0,unknown,1.0,1.0,0,0,0.0,0,0,0,1.0
1964,2024,17,2024-07-07 03:10:00,Melbourne,West Coast,M.C.G.,112.0,58.0,1.0,11,17,False,1555.09,1277.62,277.47,0.3333,0.4,0.4,71.6,81.7,-0.0667,0.0,0.0,0.2,68.9,93.9,-0.2,0.0,-33.5,2,8.0,6.0,0,1,0.0,2720.0,2720.0,0,0.5398,0.4211,0.1187,1.17,6.897,0.855,0.145,1.0,1.17,6.897,0.0,0.0,unknown,1.0,1.0,0,0,0.0,0,0,0,1.0
1965,2024,17,2024-07-07 05:20:00,St Kilda,Sydney,Docklands,84.0,82.0,1.0,15,16,False,1432.83,1646.65,-213.82,0.3333,0.4,0.3,70.8,80.5,0.0333,0.6667,0.8,0.9,105.3,68.3,-0.2333,0.4,-10.6,7,7.0,8.0,0,1,0.0,870.0,870.0,0,0.47,0.75,-0.28,4.348,1.299,0.23,0.77,1.0,4.348,1.299,0.0,0.0,unknown,1.0,1.0,0,0,0.0,0,0,0,1.0
1966,2024,17,2024-07-07 06:10:00,Brisbane Lions,Adelaide,Gabba,97.0,86.0,1.0,2,1,False,1614.52,1436.88,177.65,1.0,0.8,0.6,98.1,78.6,0.4,0.3333,0.4,0.4,90.4,78.6,-0.0667,0.6,-8.2,6,8.0,7.0,0,1,0.0,1600.0,1600.0,0,0.6,0.4286,0.1714,1.255,4.926,0.797,0.203,1.0,1.255,4.926,0.0,0.0,unknown,1.0,1.0,0,0,0.0,0,0,0,1.0
1967,2024,18,2024-07-12 09:40:00,Collingwood,Geelong,M.C.G.,71.0,91.0,0.0,4,7,False,1598.09,1559.2,38.9,0.3333,0.4,0.5,88.6,81.2,-0.1667,0.6667,0.6,0.4,92.4,96.0,0.2667,0.2,-8.6,8,7.0,6.0,0,0,0.0,0.0,0.0,0,0.553,0.5833,-0.0303,2.239,1.807,0.4466,0.5534,1.0,2.239,1.807,0.0,0.0,unknown,1.0,1.0,0,0,0.0,0,0,0,1.0
1968,2024,18,2024-07-13 03:45:00,Hawthorn,Fremantle,York Park,87.0,74.0,1.0,10,6,False,1482.7,1566.49,-83.8,0.6667,0.8,0.7,81.9,76.8,-0.0333,1.0,0.8,0.7,89.6,75.2,0.3,0.6,9.0,5,6.0,6.0,1,1,310.0,3560.0,3250.0,1,0.7083,,,2.084,1.923,0.4799,0.5201,1.0,2.084,1.923,0.0,0.0,unknown,1.0,1.0,0,0,0.0,0,0,0,1.0
1969,2024,18,2024-07-13 03:45:00,Sydney,North Melbourne,S.C.G.,138.0,59.0,1.0,16,12,False,1623.62,1260.71,362.92,0.3333,0.6,0.8,102.5,71.0,-0.4667,0.3333,0.4,0.2,71.8,98.8,0.1333,0.5,2.25,4,5.0,7.0,0,1,0.0,870.0,870.0,0,0.6354,,,1.079,13.587,0.9264,0.0736,1.0,1.079,13.587,0.0,0.0,unknown,1.0,1.0,0,0,0.0,0,0,0,1.0
1970,2024,18,2024-07-13 06:35:00,Western Bulldogs,Carlton,Docklands,100.0,86.0,1.0,18,3,False,1508.37,1602.46,-94.09,0.6667,0.6,0.5,90.4,82.0,0.1667,0.6667,0.8,0.6,100.4,87.1,0.0667,0.6,-1.6,5,7.0,6.0,0,0,0.0,0.0,0.0,0,0.6495,0.386,0.2635,2.619,1.618,0.3818,0.6182,1.0,2.619,1.618,0.0,0.0,unknown,1.0,1.0,0,0,0.0,0,0,0,1.0
1972,2024,18,2024-07-13 09:30:00,Melbourne,Essendon,M.C.G.,84.0,67.0,1.0,11,5,False,1559.3,1536.1,23.2,0.6667,0.4,0.5,76.8,79.3,0.1667,0.6667,0.4,0.6,86.0,82.2,0.0667,0.5,5.5,2,6.0,7.0,0,0,0.0,0.0,0.0,0,0.5439,0.3881,0.1558,2.552,1.644,0.3918,0.6082,1.0,2.552,1.644,0.0,0.0,unknown,1.0,1.0,0,0,0.0,0,0,0,1.0
1971,2024,18,2024-07-13 09:30:00,Adelaide,St Kilda,Adelaide Oval,71.0,39.0,1.0,1,15,False,1430.08,1455.87,-25.79,0.3333,0.2,0.4,91.5,80.5,-0.0667,0.3333,0.6,0.4,72.8,76.3,-0.0667,0.6,17.4,7,6.0,6.0,0,1,0.0,730.0,730.0,0,0.5726,0.2,0.3726,1.584,2.711,0.6312,0.3688,1.0,1.584,2.711,0.0,0.0,unknown,1.0,1.0,0,0,0.0,0,0,0,1.0
1973,2024,18,2024-07-14 03:10:00,Gold Coast,Port Adelaide,Carrara,96.0,82.0,1.0,8,13,False,1446.46,1569.18,-122.72,0.3333,0.4,0.5,90.2,80.1,-0.1667,0.6667,0.4,0.6,77.7,81.8,0.0667,0.0,-46.4,6,7.0,7.0,0,1,0.0,1600.0,1600.0,0,0.3977,0.8889,-0.4912,1.873,2.145,0.5339,0.4661,1.0,1.873,2.145,0.0,0.0,unknown,1.0,1.0,0,0,0.0,0,0,0,1.0
1974,2024,18,2024-07-14 05:20:00,Richmond,Greater Western Sydney,M.C.G.,84.0,108.0,0.0,14,9,False,1372.03,1534.62,-162.59,0.0,0.2,0.1,57.2,107.3,-0.1,0.3333,0.4,0.4,78.6,81.9,-0.0667,1.0,38.4,7,7.0,7.0,0,0,0.0,0.0,0.0,0,0.64,0.2727,0.3673,4.172,1.315,0.2397,0.7603,1.0,4.172,1.315,0.0,0.0,unknown,1.0,1.0,0,0,0.0,0,0,0,1.0
1975,2024,18,2024-07-14 06:40:00,West Coast,Brisbane Lions,Perth Stadium,93.0,106.0,0.0,17,2,False,1273.4,1621.32,-347.92,0.0,0.0,0.1,64.2,98.3,-0.1,1.0,1.0,0.7,104.1,80.9,0.3,1.0,66.0,2,7.0,7.0,0,1,0.0,4390.0,4390.0,0,0.4776,0.4,0.0776,5.928,1.203,0.1687,0.8313,1.0,5.928,1.203,0.0,0.0,unknown,1.0,1.0,0,0,0.0,0,0,0,1.0
1976,2024,19,2024-07-19 09:40:00,Essendon,Adelaide,Docklands,113.0,115.0,0.0,5,1,False,1523.42,1444.97,78.46,0.3333,0.4,0.6,84.2,82.1,-0.2667,0.6667,0.4,0.4,84.8,76.3,0.2667,0.8,10.8,6,6.0,6.0,0,1,0.0,730.0,730.0,0,0.5625,0.4737,0.0888,1.456,3.191,0.6866,0.3134,1.0,1.456,3.191,0.0,0.0,unknown,1.0,1.0,0,0,0.0,0,0,0,1.0
1977,2024,19,2024-07-20 03:45:00,Greater Western Sydney,Gold Coast,Sydney Showground,89.0,50.0,1.0,9,8,False,1545.61,1465.76,79.85,0.6667,0.6,0.4,78.1,84.4,0.2667,0.6667,0.4,0.5,88.6,80.8,0.1667,0.8,51.2,8,5.0,6.0,0,1,0.0,980.0,980.0,0,0.6806,0.0,0.6806,1.442,3.265,0.6937,0.3063,1.0,1.442,3.265,0.0,0.0,unknown,1.0,1.0,0,0,0.0,0,0,0,1.0
1978,2024,19,2024-07-20 03:45:00,St Kilda,West Coast,Docklands,113.0,41.0,1.0,15,17,False,1440.98,1268.52,172.46,0.3333,0.4,0.4,69.5,75.2,-0.0667,0.0,0.0,0.1,66.0,97.7,-0.1,0.4,-11.6,5,6.0,5.0,0,1,0.0,2720.0,2720.0,0,0.4752,0.3636,0.1116,1.142,8.045,0.8757,0.1243,1.0,1.142,8.045,0.0,0.0,unknown,1.0,1.0,0,0,0.0,0,0,0,1.0
1979,2024,19,2024-07-20 06:35:00,Hawthorn,Collingwood,M.C.G.,133.0,67.0,1.0,10,4,False,1502.48,1578.08,-75.6,0.6667,0.8,0.8,86.4,72.4,-0.1333,0.0,0.4,0.5,87.2,81.8,-0.5,0.8,17.0,7,7.0,7.0,0,0,0.0,0.0,0.0,0,0.4607,0.5489,-0.0882,1.932,2.073,0.5177,0.4823,1.0,1.932,2.073,0.0,0.0,unknown,1.0,1.0,0,0,0.0,0,0,0,1.0
1981,2024,19,2024-07-20 09:30:00,Port Adelaide,Richmond,Adelaide Oval,116.0,75.0,1.0,13,14,False,1549.88,1361.04,188.84,0.6667,0.4,0.5,77.7,84.2,0.1667,0.0,0.2,0.1,61.4,109.6,-0.1,0.6,2.0,10,6.0,6.0,0,1,0.0,730.0,730.0,0,0.605,0.4211,0.1839,1.084,12.92,0.9226,0.0774,1.0,1.084,12.92,0.0,0.0,unknown,1.0,1.0,0,0,0.0,0,0,0,1.0
1980,2024,19,2024-07-20 09:30:00,Geelong,Western Bulldogs,Kardinia Park,48.0,95.0,0.0,7,18,False,1579.2,1526.39,52.81,1.0,0.6,0.4,89.7,92.6,0.6,0.6667,0.6,0.6,93.3,81.1,0.0667,0.8,15.0,7,7.0,7.0,0,0,0.0,0.0,0.0,0,0.7925,0.2,0.5925,1.613,2.632,0.62,0.38,1.0,1.613,2.632,0.0,0.0,unknown,1.0,1.0,0,0,0.0,0,0,0,1.0
1982,2024,19,2024-07-21 03:10:00,Brisbane Lions,Sydney,Gabba,79.0,77.0,1.0,2,16,False,1626.2,1626.34,-0.14,1.0,1.0,0.8,108.8,78.9,0.2,0.3333,0.6,0.8,104.5,72.7,-0.4667,0.4,-2.8,6,6.0,7.0,0,1,0.0,980.0,980.0,0,0.6036,0.4444,0.1592,1.83,2.204,0.5463,0.4537,1.0,1.83,2.204,0.0,0.0,unknown,1.0,1.0,0,0,0.0,0,0,0,1.0
1983,2024,19,2024-07-21 05:20:00,Fremantle,Melbourne,Perth Stadium,116.0,66.0,1.0,6,11,False,1546.71,1571.98,-25.27,0.6667,0.6,0.6,87.5,76.8,0.0667,0.6667,0.6,0.5,76.7,81.8,0.1667,0.5,4.0,2,8.0,7.0,0,1,0.0,2720.0,2720.0,0,0.5714,0.6,-0.0286,1.364,3.751,0.7334,0.2666,1.0,1.364,3.751,0.0,0.0,unknown,1.0,1.0,0,0,0.0,0,0,0,1.0
1984,2024,19,2024-07-21 06:40:00,Carlton,North Melbourne,Docklands,107.0,88.0,1.0,3,12,False,1584.44,1257.99,326.45,0.3333,0.6,0.6,98.5,85.3,-0.2667,0.3333,0.2,0.2,69.6,98.8,0.1333,0.2,-25.6,5,8.0,8.0,0,0,0.0,0.0,0.0,0,0.3793,0.3146,0.0647,1.145,7.874,0.873,0.127,1.0,1.145,7.874,0.0,0.0,unknown,1.0,1.0,0,0,0.0,0,0,0,1.0
1985,2024,20,2024-07-26 09:40:00,Carlton,Port Adelaide,Docklands,65.0,79.0,0.0,3,13,False,1587.73,1556.34,31.39,0.3333,0.6,0.7,101.3,85.6,-0.3667,0.6667,0.6,0.6,84.5,83.9,0.0667,0.4,0.2,7,5.0,6.0,0,1,0.0,730.0,730.0,0,0.3898,0.75,-0.3602,1.674,2.484,0.5974,0.4026,1.0,1.674,2.484,0.0,0.0,unknown,1.0,1.0,0,0,0.0,0,0,0,1.0
1986,2024,20,2024-07-27 03:45:00,North Melbourne,Geelong,Bellerive Oval,66.0,106.0,0.0,12,7,False,1254.7,1558.6,-303.9,0.3333,0.2,0.2,71.9,99.2,0.1333,0.6667,0.6,0.4,87.9,94.7,0.2667,0.25,-15.75,4,5.0,6.0,1,1,310.0,310.0,0.0,1,0.4516,,,4.019,1.331,0.2488,0.7512,1.0,4.019,1.331,0.0,0.0,unknown,1.0,1.0,0,0,0.0,0,0,0,1.0
1987,2024,20,2024-07-27 06:35:00,Gold Coast,Brisbane Lions,Carrara,65.0,93.0,0.0,8,2,False,1455.48,1639.92,-184.44,0.3333,0.4,0.5,89.1,81.8,-0.1667,1.0,1.0,0.8,108.8,82.1,0.2,0.2,-27.4,8,7.0,6.0,0,0,0.0,0.0,0.0,0,0.4045,0.5714,-0.1669,2.161,1.862,0.4628,0.5372,1.0,2.161,1.862,0.0,0.0,unknown,1.0,1.0,0,0,0.0,0,0,0,1.0
